,totPop_x,observed_Bladder_Per100k,observed_Bone_Per100k,observed_Brain_Per100k,observed_Breast_Per100k,observed_Colorectal_Per100k,observed_Esophagus_Per100k,observed_Kidney_Per100k,observed_Larynx_Per100k,observed_Leukemia_Per100k,observed_Liver_Per100k,observed_Lung_Per100k,observed_Mesothelioma_Per100k,observed_NHL_Per100k,observed_Nasal_Per100k,observed_Oral_Per100k,observed_Other_Per100k,observed_Ovary_Per100k,observed_Pancreas_Per100k,observed_Prostate_Per100k,observed_Soft_Tissue_Per100k,observed_Stomach_Per100k,observed_Testis_Per100k,observed_Thyroid_Per100k,observed_Uterus_Per100k,observed_Total_Per100k,n_5_1_fugitive_air,n_5_2_stack_air,airTotal,n_5_1_fugitive_air_benzene,n_5_2_stack_air_benzene,benzeneTotal,n_5_1_fugitive_air_toluene,n_5_2_stack_air_toluene,tolueneTotal,n_5_1_fugitive_air_ethylbenzene,n_5_2_stack_air_ethylbenzene,ethylbenzeneTotal,n_5_1_fugitive_air_xylene,n_5_2_stack_air_xylene,xyleneTotal,n_5_1_fugitive_air_formaldehyde,n_5_2_stack_air_formaldehyde,formaldehydeTotal,BTEX_fugitive,BTEX_stack,BTEX_total,n_5_1_fugitive_air_dioxin,n_5_2_stack_air_dioxin,dioxinTotal,pctSmoking,totPop_y,pctMale,pctElderly,income,higherEd,unemploy,FIPS,POP,POINT CANCER RISK,NONPOINT CANCER RISK,ONROAD CANCER RISK,NONROAD CANCER RISK,BACKGROUND CANCER RISK,SECONDARY CANCER RISK,TOTAL CANCER RISK,Z_1_1_2_2_TETRACHLOROETHANE,Z_1_1_2_TRICHLOROETHANE,Z_1_2_3_4_5_6_HEXACHLOROCYCLYHEXANE _ALL STEREO ISOMERS_,Z_1_2_DIBROMO_3_CHLOROPROPANE,Z_1_3_BUTADIENE,Z_1_3_DICHLOROPROPENE,Z_1_3_PROPANE SULTONE,Z_1_4_DICHLOROBENZENE,Z_1_4_DIOXANE,Z_2_4_6_TRICHLOROPHENOL,Z_2_4_DINITROTOLUENE,Z_2_4_TOLUENE DIAMINE,Z_2_4_TOLUENE DIISOCYANATE,Z_2_NITROPROPANE,Z_3_3_DICHLOROBENZIDINE,Z_3_3_DIMETHOXYBENZIDINE,Z_3_3_DIMETHYLBENZIDINE,Z_4_4_METHYLENE BIS_2_CHLOROANILINE_,Z_4_4_METHYLENEDIANILINE,Z_4_DIMETHYLAMINOAZOBENZENE,ACETALDEHYDE,ACETAMIDE,ACRYLAMIDE,ACRYLONITRILE,ALLYL CHLORIDE,ANILINE,ARSENIC COMPOUNDS_INORGANIC INCLUDING ARSINE_,BENZENE _INCLUDING BENZENE FROM GASOLINE_,BENZIDINE,BENZOTRICHLORIDE,BENZYL CHLORIDE,BERYLLIUM COMPOUNDS,BIS_2_ETHYLHEXYL_PHTHALATE _DEHP_,BIS_CHLOROMETHYL_ ETHER,BROMOFORM,CADMIUM COMPOUNDS,CAPTAN,CARBON TETRACHLORIDE,CHLORDANE,CHLOROBENZILATE,CHROMIUM COMPOUNDS,COKE OVEN EMISSIONS,CYANIDE COMPOUNDS,DDE _1_1_DICHLORO_2_2_BIS_P_  CHLOROPHENYL_ ETHYLENE_,DICHLOROETHYL ETHER _BIS_2_CHLOROETHYL_ETHER_,DICHLORVOS,EPICHLOROHYDRIN,ETHYL CARBAMATE _URETHANE_ CHLORIDE _CHLOROETHANE_,ETHYLBENZENE,ETHYLENE DIBROMIDE _DIBROMOETHANE_,ETHYLENE DICHLORIDE _1_2_DICHLOROETHANE_,ETHYLENE OXIDE,ETHYLENE THIOUREA,ETHYLIDENE DICHLORIDE _1_1_DICHLOROETHANE_,FORMALDEHYDE,HEPTACHLOR,HEXACHLOROBENZENE,HEXACHLOROBUTADIENE,HEXACHLOROETHANE,HYDRAZINE,ISOPHORONE,METHYL TERT_BUTYL ETHER,METHYLENE CHLORIDE _DICHLOROMETHANE_,N_NITROSODIMETHYLAMINE,N_NITROSOMORPHOLINE,NAPHTHALENE,NICKEL COMPOUNDS,NITROBENZENE,O_TOLUIDINE,PAHPOM,PENTACHLORONITROBENZENE _QUINTOBENZENE_,PENTACHLOROPHENOL,POLYCHLORINATED BIPHENYLS _AROCLORS_,PROPYLENE DICHLORIDE _1_2_DICHLOROPROPANE_,PROPYLENE OXIDE,TETRACHLOROETHYLENE _PERCHLOROETHYLENE_,TOXAPHENE _CHLORINATED CAMPHENE_,TRICHLOROETHYLENE,TRIFLURALIN,VINYL BROMIDE,VINYL CHLORIDE
HEXACHLOROBENZENE,-0.0462338013797,0.122477727238,-0.014287241696,0.059691375964,0.05856861249,0.0704904245276,0.0872490386165,0.0348906906247,0.0388608843047,0.0709404463635,-0.0293445480924,0.13138317439,0.042492033473,0.0589906120792,0.0148853962678,0.0980446232306,0.103639154379,0.0176050446737,0.0239897118173,0.0503805072649,0.0121443467922,-0.027519177279,0.0417000780621,-0.0208663376501,0.0384876659907,0.0975591968904,0.0742189071992,0.361488247765,0.357231867912,0.17995778637,0.621239727009,0.606680056851,0.00747810359058,0.00886749633073,0.0103572580586,0.00766011195853,0.00925192122092,0.00847996415679,0.0080487041545,0.00535806795016,0.0060394289784,0.0087626170165,0.00390230427788,0.00793154722425,0.073036158974,0.0341693009032,0.0372624312235,-0.00285983518751,0.0268607462766,0.0263711677163,0.329023158262,-0.0462338013797,-0.0087848583117,0.0651869372698,-0.111010444155,-0.0126151742184,0.0188275415085,-0.105114943693,-0.0216476650472,0.166558805967,-0.0970930314771,-0.135814380221,-0.179004553295,-0.178866013768,-0.195497449277,-0.167540627259,0.0607977473253,0.804599747158,,0.133105442538,-0.201129372136,-0.193127236535,,-0.213797855521,-0.0103606750173,0.00865322010292,-0.0846086381988,,0.0373565729897,-0.185575287924,,,,0.955296925935,0.0126015037848,0.956060864605,-0.209850202571,-0.167611720946,0.0077586615688,-0.0314389035535,-0.0657427438207,0.252136144302,-0.122949374567,-0.142550183448,0.221816550694,,0.11383185263,-0.19267771811,-0.150489276346,0.0177623342116,0.702409161985,-0.055368990236,,-0.0424629796785,,,-0.0896476395041,0.876300389822,,,-0.0795217525373,,-0.129774936673,0.0200999440914,-0.166437540916,0.211031541804,-0.164693650439,-0.232620991908,,0.0947994928095,-0.206752118392,,1.0,-0.0759161188824,0.953680621146,-0.170839639872,0.0135459644732,-0.230658323521,-0.191192456881,0.950169198633,0.950169200471,-0.175437658073,-0.0975559371775,0.00191927929551,0.672778480668,0.236898290834,0.950169196999,0.951669194429,0.306346979904,-0.294565353038,-0.0897496271329,-0.206125680287,,-0.105255722019,0.128574032568,0.0260815774852,-0.0695220189724
HEXACHLOROBUTADIENE,0.0134261673536,-0.0738263010295,-0.000738508224019,-0.0298166726721,-0.0677739329845,-0.0230205207114,-0.0854540244195,-0.0564649411566,-0.0303488295208,-0.062030430159,0.0418435890587,-0.0783414068424,-0.0254418052901,-0.0593757223647,0.00552835677512,-0.0460462817282,-0.0775727918816,-0.0366338555123,-0.0303756586112,-0.0898179026093,-0.0070747615169,0.0583305415356,-0.00666631713745,0.100138993106,-0.0195943184718,-0.0727899876039,-0.0199991488835,-0.0179031844636,-0.0192147839639,0.00232627852562,-0.00524090331793,-0.00474084283231,-0.010466214012,-0.0156743901652,-0.0164735876516,-0.00641599886595,-0.00681887293189,-0.00662592867803,-0.00986042595778,-0.00970677233117,-0.00993365691421,-0.00886602374744,-0.0125573656827,-0.0138941508136,-0.00834583502807,-0.006117805721,-0.0063522877556,-0.0056200456131,-0.018333211772,-0.0183325156502,-0.0436085145183,0.0134261673536,-0.0277664676792,-0.0450647953779,-0.0180539450906,-0.0526315269736,0.0126658452707,0.00535751652172,-0.00719214855972,0.0551339986692,0.236359796655,0.0500680901886,0.187988169717,0.1471802061,0.258384418821,0.208460290338,-0.0317153591198,0.307039299819,,0.950188001895,0.166893231909,0.254738242719,,0.257115657301,-0.000919217100876,-0.0218376292823,0.208030120751,,0.0170951441461,0.255070204845,,,,-0.0431672797842,-0.0292163015494,-0.0422451552608,0.232039359926,0.220636945653,-0.0106224531982,0.0596639541613,0.403285224002,-0.0459170331143,0.17813215954,0.147327436962,-0.204592617325,,0.161727819413,0.160759038083,0.275239622086,-0.0236081238752,0.614836115283,0.164048609083,,0.140426241435,,,0.0881591218138,-0.050841975834,,,0.999002050737,,0.25399135521,-0.0194314095404,0.256545198015,0.242550336104,0.217353029923,0.275077659735,,-0.0431428358666,0.216369261828,,-0.0759161188824,1.0,-0.0430981546046,0.209394459785,0.22458266541,0.207582569767,0.183901129062,-0.044016201833,-0.0440162019751,0.251654958185,0.139947332063,0.35243811652,0.0612795956118,-0.132577504202,-0.0440162023787,-0.044882647603,-0.151876956468,0.337866133122,0.213409285908,0.233329328637,,0.120350300231,-0.0628796064032,-0.0148223437365,0.18468000841
HEXACHLOROETHANE,-0.0245588100737,0.0950230217554,-0.00996819195259,0.0401969523971,0.0490542545684,0.0488835996238,0.0655615514023,0.0176639897226,0.0134219151959,0.0584341240187,-0.0194634600436,0.0849303620232,0.0433305691945,0.0410664222985,0.00647538041333,0.0785675328098,0.0820205841681,0.00429195578826,0.015576720562,0.0441764038376,0.0154925151664,-0.0136215515947,0.0257507189933,-0.0109287634753,0.0310004856835,0.0726555031383,0.0614117785862,0.317017070177,0.312941427674,0.156506876025,0.552233775762,0.538951696188,0.006018121439,0.00216022578201,0.00531966630689,0.00595200962404,0.00690944124604,0.00644585961973,0.00711451953851,0.000517679415876,0.00193589838226,-0.00145579098943,-0.00105018703816,-0.00159168710488,0.0573952761164,0.0260252668401,0.028500426611,-0.002269550222,0.01849222298,0.0181419312884,0.266982925431,-0.0245588100737,-0.0173874895275,0.0512293553234,-0.0804341763748,-0.0079845668856,0.0246406084419,-0.123234386978,-0.00293149297012,0.250665592399,-0.0809869259556,-0.0364205471446,-0.0991598844662,-0.0538053938378,-0.097113944787,-0.0739171055794,0.0929206323763,0.863816639527,,0.199472825503,-0.0895604789135,-0.102000898809,,-0.100100841138,-0.0138228278787,-0.00881901322779,-0.0322766699793,,-0.016576789878,-0.0966069244921,,,,0.999425086605,-0.0118104138464,0.999628090519,-0.105524057512,-0.0816311433104,-0.00502563397758,0.0430889628875,-0.00874079631182,0.308726778358,-0.0102989283581,-0.0493901239382,0.149071679158,,0.193382812061,-0.115275926487,-0.0837887407328,-0.00956512396014,0.760454728861,0.0222888034706,,-0.00867807541519,,,-0.000144647802609,0.948742516755,,,-0.0476870926168,,-0.0977250519195,-0.00787595311062,-0.0780421406205,0.265266777859,-0.0813969108435,-0.161414953616,,0.129688621906,-0.100504874708,,0.953680621146,-0.0430981546046,1.0,-0.106611812832,0.107300239815,-0.138836884099,-0.10919716924,0.999532654392,0.999532654762,-0.10088330137,-0.0412287178438,0.0776618112418,0.721433464458,0.0112034506805,0.999532654815,0.999516306381,0.0586750936403,-0.199376700404,-0.0353722686448,-0.101730739395,,-0.0527594930374,0.0491679015948,-0.00608308716927,-0.00822787821759
HYDRAZINE,0.0316283233232,-0.247843997627,-0.00595628707923,-0.10114087334,-0.197167659075,-0.138164318292,-0.127706905056,-0.146265110049,-0.0922576908761,-0.206968763721,0.104995324595,-0.244348491871,-0.0746685160421,-0.15283216924,-0.0479595208137,-0.101977066172,-0.186210154049,-0.113654698649,-0.0912782100001,-0.213142784869,-0.0667009055759,0.0836601141194,-0.0741668380973,-0.0510312248204,-0.0998384426317,-0.231444526538,-0.0128207025118,-0.0161015623695,-0.016799374376,0.105957192551,0.00721130705119,0.0172342811863,-0.0199088587899,-0.0239254435457,-0.0277664753688,-0.010977623934,-0.0125690802548,-0.0117990971847,-0.019491482872,-0.0193713593962,-0.0197843371316,-0.0185595060396,-0.0268937096859,-0.0294988467542,0.000460471404833,-0.0115468902151,-0.0108951339749,0.0155041577791,-0.0321566924717,-0.0310385860875,-0.282473987142,0.0316283233232,-0.0479543858208,-0.15468817183,-0.0959396201675,-0.0620557050334,0.159172805379,-0.107939058207,0.0113148593839,0.231571645972,0.601997459475,0.239970645095,0.623754235728,0.471404334228,0.611242260681,0.614460267688,-0.0571602848952,0.0645606394405,,0.258773383213,0.533658447108,0.632301857727,,0.571399875448,0.102507813485,-0.0477568742365,0.455378266912,,0.0472352759583,0.631764400592,,,,-0.1067185631,-0.0631911685717,-0.104652364228,0.6034814864,0.598994271997,-0.0248585416343,0.182845961703,0.454503291564,-0.104276710454,0.63490314737,0.534785178273,-0.260891031621,,0.445378391864,0.618056078298,0.398266924788,-0.0404441055951,0.0597608306766,0.716646545121,,0.27738144322,,,0.402998308971,-0.129596105428,,,0.208367075429,,0.480997619049,-0.0424258980392,0.577922015797,0.142925550024,0.509069989287,0.541358196517,,-0.0807083450588,0.612194538803,,-0.170839639872,0.209394459785,-0.106611812832,1.0,0.578012394216,0.574498136841,0.637589039202,-0.108713944931,-0.108713944881,0.586859467538,0.538363972986,0.454584663817,0.123815064683,-0.180812503056,-0.108713947357,-0.110498466771,-0.318925631831,0.545957376502,0.456620900151,0.621389336188,,0.346260023848,-0.095799547186,-0.0329462544528,0.436046331419
ISOPHORONE,0.127551596998,-0.340586909388,-0.00489390034724,-0.146616923062,-0.277661513402,-0.178651675183,-0.203621289965,-0.236589164914,-0.104331543922,-0.254710923092,0.129496188489,-0.350445457702,-0.116847021545,-0.233117890335,-0.0498208974117,-0.160892869481,-0.270143432124,-0.139149830157,-0.133981118638,-0.289321731201,-0.0802630232853,0.113162541446,-0.108447785044,-0.0859306836291,-0.137253528843,-0.326429673088,-0.047224066747,0.0159750207421,0.0110766547625,-0.0141122357457,0.0791405912785,0.0736515612093,-0.0279472544847,-0.0441106166933,-0.0453556887435,-0.0191172646155,-0.0209773207139,-0.0200807976371,-0.0274484454106,-0.0292764679831,-0.0294717396059,-0.0251625979793,-0.0362537761267,-0.0398520204601,-0.0268986179832,-0.0168884057841,-0.017796222043,-0.00796193829145,-0.0479538680732,-0.047655304407,-0.314659912462,0.127551596998,-0.135373642134,-0.20487312555,-0.216510024464,-0.155994121336,0.24422782572,-0.225214087257,0.119415338009,0.26886442423,0.759152325979,0.388970076083,0.783700923041,0.686450955141,0.844597989789,0.822220807943,-0.0318499491729,0.209008172483,,0.372031343007,0.758190386638,0.964589202974,,0.850584679973,-0.0518305992967,-0.0668535713198,0.546752439298,,0.0709059040171,0.947625785321,,,,0.10643691245,-0.077601001459,0.108660844908,0.831633338289,0.974680892064,-0.031636852666,0.32844957204,0.547348556504,-0.00746800168459,0.775445283504,0.708093209657,-0.466458211097,,0.613255805758,0.851988864884,0.589106483836,-0.0592522928524,0.241489506349,0.781982111432,,0.379050720055,,,0.464815247948,0.0742963892314,,,0.216708210008,,0.545471592646,-0.0477273569693,0.697678545133,0.261881668724,0.660167891796,0.737147133653,,-0.0633592316296,0.82507400754,,0.0135459644732,0.22458266541,0.107300239815,0.578012394216,1.0,0.779399192202,0.797820963235,0.105680247044,0.105680246757,0.801306133238,0.578143495728,0.559776623915,0.311887320242,-0.209240873123,0.105680243035,0.103519014609,-0.37175429371,0.659458559396,0.545321687306,0.861981404788,,0.387907101549,-0.128955227354,-0.0308938226587,0.557229495918
METHYL TERT_BUTYL ETHER,0.172580170586,-0.269180693295,-0.00300694135576,-0.111362056455,-0.173232991853,-0.137325086775,-0.173959549412,-0.167099103722,-0.0990837571696,-0.207115979924,0.152312118172,-0.303863345174,-0.091039292925,-0.140706942354,-0.0535597330376,-0.124895700832,-0.170674706513,-0.0691173387154,-0.0624655159297,-0.219923191247,-0.040478086424,0.102270536787,-0.0569218602789,0.0117940042286,-0.0918217715704,-0.232934161219,-0.0598230341317,-0.0495231179283,-0.0535711083858,-0.0313568364586,-0.0251684873076,-0.0269400963962,-0.0294897072893,-0.0423685260445,-0.0453278847598,-0.0192445912327,-0.0213445075103,-0.0203311050809,-0.0296952686815,-0.0296052219238,-0.0302164128194,-0.0267794203146,-0.0377419618839,-0.0418391735455,-0.0344193116845,-0.0206059276188,-0.0218215517152,-0.0152105790574,-0.0490008448316,-0.0490073237974,-0.502706224635,0.172580170586,-0.0797190427963,-0.134873624421,0.0507265356931,0.0312122297677,0.143413985429,-0.0761997457119,0.14062428308,0.237872309433,0.737986894238,0.649889401513,0.917790200424,0.762869126039,0.846440189538,0.941678263208,-0.0301933000568,-0.0499313333349,,0.304919210794,0.948112948117,0.841688805032,,0.861952279807,-0.087672599511,-0.0651077334225,0.539283356663,,0.0572549590019,0.830736814376,,,,-0.139029332179,-0.084930358445,-0.136244495286,0.934129273539,0.794331855253,-0.0343735724581,0.354629263998,0.526425559571,-0.136929716711,0.86430871861,0.900024993993,-0.607909556684,,0.572852193968,0.886514983414,0.643121165307,-0.0599136959862,0.0390643448021,0.776563241675,,0.349006135547,,,0.54757881986,-0.170148425352,,,0.199808009255,,0.563947701569,-0.0580175121536,0.878236914961,0.134267466851,0.748518000013,0.780312064074,,-0.0770902718035,0.947220372877,,-0.230658323521,0.207582569767,-0.138836884099,0.574498136841,0.779399192202,1.0,0.843471069097,-0.141620000479,-0.141620000423,0.87827525539,0.668141797635,0.553389465076,0.127918923174,-0.263605677449,-0.141620003747,-0.144137093851,-0.447875549437,0.743931394035,0.543782301618,0.848871840639,,0.406333343738,-0.165958657195,-0.0425547081982,0.536510610984
METHYLENE CHLORIDE _DICHLOROMETHANE_,0.151587092362,-0.268053338548,-0.00516291413656,-0.121156781926,-0.191296952175,-0.170520202174,-0.165775168541,-0.179608374074,-0.0891354597694,-0.221906808519,0.161202534408,-0.287338362408,-0.0711205183042,-0.15898957681,-0.0483155342653,-0.122855949995,-0.172879430632,-0.0886513637308,-0.0718490141505,-0.233628137374,-0.0568175647082,0.0762920641901,-0.0625248193719,-0.0366297612,-0.100614938031,-0.246016757035,-0.0170456390871,0.0210927730251,0.0188507479609,-0.0274829779519,-0.0230437376555,-0.0245454185751,-0.0240783725358,-0.0106126891971,-0.0224775005163,-0.0179395641349,-0.0201907786699,-0.0191028989962,-0.026110894875,-0.0180744274347,-0.0201509424521,-0.0204305436248,-0.0297082709358,-0.0325431528772,-0.0370043619102,-0.0226750221004,-0.0239539135869,0.102348797931,-0.012230787827,-0.00755796147065,-0.436358114828,0.151587092362,-0.0875168457363,-0.169151514487,-0.011299833445,0.035388652049,0.171565695488,-0.120431762359,0.126264714443,0.300693152023,0.825710742115,0.475633277693,0.878404522468,0.684894526426,0.797007626326,0.891462080306,0.0263516640852,0.0825969163879,,0.264941010856,0.821018974974,0.840326958657,,0.81723219373,0.195356564311,-0.0789735042044,0.62664145127,,0.0999197076832,0.849597135195,,,,-0.109344735472,-0.062573905235,-0.107052346409,0.848989798408,0.826377592103,-0.037646314041,0.378123444046,0.603052796464,-0.0921841039913,0.894197830404,0.824899382428,-0.438100928776,,0.636289004352,0.903789730608,0.575352273771,-0.0522560529932,0.0448501578891,0.890191200019,,0.404424404263,,,0.590818481017,-0.137873559516,,,0.184405261412,,0.560081346305,-0.0463936879678,0.787612005434,0.12983393767,0.771763103736,0.70508057899,,-0.0100211565606,0.872170083536,,-0.191192456881,0.183901129062,-0.10919716924,0.637589039202,0.797820963235,0.843471069097,1.0,-0.111504781392,-0.111504781696,0.830832487308,0.782632863358,0.596615573799,0.220549377905,-0.164015879016,-0.111504781764,-0.113730451083,-0.398680633218,0.719384078179,0.634086918163,0.842109402094,,0.434804653753,-0.0737340054112,-0.0373606367843,0.629128078442
N_NITROSODIMETHYLAMINE,-0.0249990229383,0.0974563364148,-0.0102741683481,0.0406875108181,0.0507612581957,0.0496245620324,0.0665888775277,0.0186854187925,0.0141464488122,0.0602869502411,-0.0197533289885,0.087096845468,0.0443166279223,0.0420572928618,0.0075840435724,0.0790572243345,0.0841205945649,0.00532123204005,0.0168960322008,0.0459808013177,0.01585480422,-0.0135686888948,0.0256137281502,-0.0101686832878,0.0315757772452,0.0747185320349,0.0605382566206,0.309995824704,0.30605583334,0.152799774286,0.540147858413,0.527128805757,0.00645954424941,0.00209097992206,0.00557187318093,0.00571351681732,0.00663898395709,0.00619085770009,0.00723589938413,0.000354263001523,0.00182999428697,-0.00147685640791,-0.00105599286875,-0.00160831720842,0.0559272999246,0.0253447675595,0.0277574199882,-0.00231429551859,0.0178471213841,0.0175035924844,0.272257006539,-0.0249990229383,-0.0185389672759,0.0531894389815,-0.0818611010177,-0.00738786741589,0.0242453068657,-0.125554938345,-0.00290890569043,0.252547462262,-0.0827083534009,-0.0369121316715,-0.101104036545,-0.0548993438408,-0.0989769075295,-0.0755074979523,0.0952044779665,0.863440940097,,0.198285140205,-0.0909407762641,-0.103859287058,,-0.102080142386,-0.0141135237018,-0.0089928844022,-0.0350346909839,,-0.0168974591511,-0.0988361473116,,,,0.998501398022,-0.0120432619523,0.998327282512,-0.107622065088,-0.0830203906629,-0.00512471681818,0.0441481716734,-0.0110307988394,0.314175010757,-0.0108703017184,-0.0504747702858,0.152084914382,,0.194834837047,-0.117710476037,-0.0864826692726,-0.00975370507385,0.759264635048,0.0207671151338,,-0.0104025169222,,,0.000365144812718,0.950404657992,,,-0.048627266995,,-0.0997414174699,-0.00803123139194,-0.079597895848,0.270118498281,-0.0828045333679,-0.164962093039,,0.132782129122,-0.102409023964,,0.950169198633,-0.044016201833,0.999532654392,-0.108713944931,0.105680247044,-0.141620000479,-0.111504781392,1.0,1.0,-0.102728198585,-0.0421526801264,0.074718943369,0.718582400676,0.0120323177743,1.0,0.999983466509,0.0594213858443,-0.203261749867,-0.0382212210499,-0.103768999646,,-0.0537869484594,0.050056342088,-0.00620301821856,-0.0106659711211
N_NITROSOMORPHOLINE,-0.0249990227141,0.0974563370871,-0.0102741674908,0.0406875159891,0.0507612561093,0.0496245634156,0.0665888777763,0.0186854179999,0.0141464476631,0.0602869549274,-0.0197533310405,0.0870968459709,0.0443166293207,0.042057292698,0.00758404690255,0.0790572199761,0.0841205948463,0.00532123555988,0.0168960317664,0.0459808031768,0.0158548060879,-0.0135686873051,0.0256137243612,-0.0101686813969,0.0315757777811,0.0747185327432,0.0605382511675,0.309995830692,0.306055838634,0.152799777465,0.540147869151,0.52712881625,0.00645953640104,0.00209097874398,0.00557186723675,0.00571351698611,0.00663898415731,0.00619085788508,0.00723589478435,0.000354263002982,0.00182999330649,-0.00147685628388,-0.00105599269077,-0.00160831701249,0.0559273011423,0.0253447681188,0.0277574205996,-0.00231429551741,0.0178471222154,0.0175035933044,0.272257007267,-0.0249990227141,-0.0185389649254,0.0531894402504,-0.081861100811,-0.00738786738203,0.0242453050756,-0.125554938328,-0.00290890549287,0.252547462362,-0.082708353376,-0.0369121313852,-0.101104036564,-0.0548993434199,-0.0989769073128,-0.0755074977724,0.0952044754114,0.863440940133,,0.198285140531,-0.0909407758638,-0.103859287362,,-0.102080142339,-0.014113523698,-0.00899288439762,-0.0350346907593,,-0.0168974591768,-0.0988361474973,,,,0.99850139857,-0.0120432619462,0.99832728321,-0.107622064956,-0.0830203911199,-0.00512471681557,0.0441481696779,-0.0110307999185,0.314175013782,-0.0108703013155,-0.0504747701156,0.152084914227,,0.194834835268,-0.117710476051,-0.0864826665629,-0.00975370506888,0.759264635393,0.0207671146675,,-0.0104025152658,,,0.000365145792215,0.950404657022,,,-0.0486272669703,,-0.0997414174103,-0.00803123138784,-0.0795978958038,0.270118498608,-0.0828045345823,-0.164962091367,,0.132782126347,-0.102409023791,,0.950169200471,-0.0440162019751,0.999532654762,-0.108713944881,0.105680246757,-0.141620000423,-0.111504781696,1.0,1.0,-0.102728198534,-0.0421526800299,0.0747189435686,0.718582401675,0.0120323182031,1.0,0.999983466505,0.0594213853822,-0.20326175015,-0.0382212208314,-0.103768999898,,-0.053786949238,0.0500563427477,-0.0062030182154,-0.0106659713972
NAPHTHALENE,0.122587345141,-0.297938982449,-0.00410720010595,-0.121889537763,-0.223883184575,-0.162729331892,-0.193564675868,-0.192802598152,-0.084266039144,-0.236197769039,0.168912318607,-0.304876028808,-0.10592813399,-0.179033972572,-0.0410095669566,-0.139373114285,-0.215733094647,-0.0940400242548,-0.106176677378,-0.261027549485,-0.0545139351679,0.104702121675,-0.0595685088442,-0.0376102367034,-0.121941506294,-0.273381652544,-0.0526103370326,-0.0450921166817,-0.0486044344396,-0.0209557625923,-0.0195875572281,-0.0206280004676,-0.0290372112688,-0.040235432847,-0.0437336700201,-0.0219055262656,-0.0238630696722,-0.0229205292038,-0.0299499496681,-0.0318700942378,-0.0320975666584,-0.0202937511669,-0.0344058117788,-0.0356633094867,-0.0282412322213,-0.0213593386224,-0.0221174549016,-0.00792063143971,-0.0524116039412,-0.0520508730288,-0.449535104334,0.122587345141,-0.09270530857,-0.190947447789,-0.0529508045195,-0.0423953462179,0.186947034157,-0.139534205613,0.0953478834671,0.265222457986,0.882436820289,0.659472255313,0.800343784718,0.678226568711,0.824886536033,0.948066244958,-0.016291824777,0.026111104369,,0.344419195966,0.875200248829,0.851349804029,,0.812566560536,-0.0544569958938,-0.0798609630258,0.586314851498,,0.0845237401615,0.850596598992,,,,-0.101635526456,-0.0681895849189,-0.099157825325,0.902767304524,0.822744879948,-0.0320691164297,0.3411382723,0.581770441847,-0.0863856264029,0.833675334454,0.909219446669,-0.531274650603,,0.60457591763,0.837563461219,0.621901303679,-0.0640801187589,0.0953300513581,0.786067426256,,0.385739944833,,,0.560491157042,-0.126785601286,,,0.243959371789,,0.567535472272,-0.0371953043446,0.953086083776,0.179703085013,0.732656403449,0.782998002451,,-0.05707584317,0.903661927207,,-0.175437658073,0.251654958185,-0.10088330137,0.586859467538,0.801306133238,0.87827525539,0.830832487308,-0.102728198585,-0.102728198534,1.0,0.691573596956,0.606065099673,0.189357782847,-0.131130526825,-0.102728200822,-0.104732606947,-0.359474646665,0.70318787497,0.589925061569,0.830011861456,,0.44192502847,-0.120275670646,-0.0091419909064,0.582445896027
